school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,famrel,freetime,goout,Dalc,health,absences,G1,G2,G3,Feature_1,Feature_2,Feature_3,romantic
0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,4.0,2.0,9.0,11.0,11.0,16.0,3.0,3.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,6.0,14.0,13.0,13.0,15.0,1.0,3.0,0.0
0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,12.0,13.0,12.0,16.0,2.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,13.0,14.0,14.0,16.0,2.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,2.0,11.0,12.0,12.0,15.0,4.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,13.0,13.0,13.0,15.0,4.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,4.0,2.8,2.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,6.0,9.0,11.0,11.0,16.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,5.0,1.0,5.0,0.0,13.0,12.0,12.0,16.0,2.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,4.0,12.0,13.0,13.0,16.0,1.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,3.0,2.0,12.0,13.0,13.0,16.0,3.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,0.0,1.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,4.0,12.0,9.0,9.0,8.0,16.0,1.0,5.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0,0.0,16.0,16.0,16.0,16.0,3.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,2.8,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,4.6,12.0,13.0,12.0,15.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,2.0,16.0,11.0,10.0,10.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,0.0,16.0,16.0,16.0,15.0,2.4,1.0,0.0
0.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.6,3.0,1.0,4.0,10.0,10.0,10.0,10.0,15.0,4.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,4.0,10.0,10.0,10.0,15.0,1.4,1.0,0.0
0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,4.0,13.0,14.0,14.0,16.0,3.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,8.0,12.0,10.0,11.0,16.8,4.0,5.0,1.0
0.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,2.0,15.0,15.0,14.0,16.0,3.0,1.6,1.0
0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,4.0,4.0,13.0,14.0,14.0,15.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,4.0,11.0,11.0,11.0,16.0,3.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,12.0,8.0,10.0,10.0,16.0,2.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,10.0,18.0,17.0,18.0,15.0,1.0,1.0,0.0
0.0,1.0,0.0,0.8,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,5.0,4.0,10.0,9.0,10.0,15.0,2.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,3.8,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,5.0,6.0,16.0,14.0,14.0,16.0,2.0,2.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0,2.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,3.0,1.0,2.0,4.0,16.0,15.0,16.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,5.0,6.0,14.0,14.0,15.0,16.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,5.0,14.0,12.0,11.0,11.0,17.0,2.0,4.0,0.0
0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,2.0,14.0,13.0,14.0,15.0,1.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.8,3.0,1.0,1.0,0.0,14.0,14.0,14.0,15.0,2.0,2.0,0.0
0.0,1.0,1.0,0.6,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.8,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,5.0,6.0,14.0,13.0,13.0,15.0,4.0,2.0,0.0
0.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,5.0,2.0,14.0,12.0,13.0,16.0,2.0,2.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,1.6,12.0,13.0,13.0,16.0,1.0,4.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,5.0,0.0,12.0,11.0,11.0,16.0,2.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,2.0,9.0,9.0,9.0,15.0,1.0,2.0,0.0
0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,10.0,11.6,11.0,15.0,2.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,2.4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,5.0,0.0,9.0,10.0,11.0,19.0,2.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,2.0,4.0,8.0,14.0,14.0,15.0,16.0,1.0,5.0,0.0
0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.8,3.0,2.0,1.0,4.0,13.0,12.0,13.0,16.0,3.0,2.0,1.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,0.0,10.0,11.0,12.0,15.0,3.0,1.8,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,5.0,1.0,5.0,3.0,10.0,9.0,8.0,17.4,2.0,3.0,1.0
0.0,0.0,1.0,0.0,0.0,2.0,1.6,4.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,8.0,11.0,10.0,11.0,17.0,1.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,4.0,6.0,11.0,12.0,13.0,15.0,1.0,2.0,1.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,1.6,13.0,12.0,12.0,17.0,1.0,3.0,1.0
0.0,0.0,1.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,12.0,15.0,13.0,14.0,16.0,1.0,4.0,0.0
0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,4.0,9.0,9.0,11.0,16.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,4.0,1.0,5.0,12.0,13.0,11.2,11.0,16.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,3.0,4.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,5.0,2.0,12.0,11.0,11.0,15.0,2.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,5.0,4.0,13.0,14.0,15.0,15.0,3.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,5.0,2.0,5.0,2.0,10.0,10.2,10.0,17.0,2.0,4.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,2.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,3.0,1.0,3.0,0.0,14.0,13.0,13.0,16.0,2.0,2.2,0.0
0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,2.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,11.0,11.0,12.0,17.2,1.0,5.0,1.0
0.0,0.0,1.0,1.0,0.0,3.0,1.8,4.0,2.0,2.0,2.0,1.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,5.0,5.0,10.0,12.0,11.0,11.0,18.0,2.6,1.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.8,4.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,8.0,12.0,11.0,11.0,15.8,1.0,1.6,1.0
0.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,4.0,9.0,9.0,10.0,16.0,1.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,5.0,0.0,10.0,10.0,10.0,16.0,1.8,3.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,6.0,13.0,14.0,14.0,15.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,2.0,8.0,9.0,9.0,15.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,6.0,9.0,11.0,11.0,15.0,4.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,24.0,9.0,8.0,9.0,15.0,2.0,3.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,0.0,15.0,13.0,13.0,16.0,3.0,3.0,0.0
0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,12.0,11.0,11.0,16.0,2.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,5.0,2.0,13.0,13.0,13.0,15.0,3.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,4.0,10.0,11.0,11.0,16.0,1.0,3.0,0.0
0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,5.0,22.0,9.0,7.0,6.0,17.0,1.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,5.0,0.0,12.0,12.0,12.0,15.0,2.4,2.0,0.0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,1.0,5.0,0.0,11.0,10.0,10.0,15.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,11.0,11.0,11.0,15.0,2.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.2,2.0,1.0,5.0,6.0,13.0,12.0,13.0,15.0,2.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,1.0,6.0,11.0,11.0,11.0,15.0,2.0,4.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,5.0,16.0,9.0,9.0,8.0,16.0,1.0,1.0,1.0
0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,5.0,2.0,5.0,0.0,12.0,11.0,11.0,15.0,1.0,5.0,0.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,2.0,4.0,0.0,11.0,9.0,0.0,17.8,1.2,5.0,1.0
0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.2,4.0,3.0,5.0,6.0,9.0,10.0,10.0,16.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,3.0,2.6,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,4.0,13.0,13.0,13.0,16.0,3.0,3.0,1.0
0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,4.0,1.0,4.0,1.6,11.0,9.0,11.0,19.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,4.0,0.0,13.0,13.0,13.0,17.0,1.0,1.6,1.0
0.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,7.0,8.4,8.0,15.0,2.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,5.0,14.0,9.0,8.0,10.0,17.0,1.0,3.2,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.6,3.0,4.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,5.0,1.0,4.0,6.0,11.0,10.4,11.0,18.0,1.0,2.6,0.0
0.0,1.0,0.0,0.6,1.0,2.0,2.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,1.0,3.0,4.0,12.0,10.0,11.0,16.0,1.0,2.0,0.0
0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,0.0,10.0,10.0,1.0,16.0,2.0,4.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,5.0,3.0,5.0,0.0,9.0,8.0,10.0,16.0,1.0,5.0,0.0
0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,5.0,8.0,8.0,8.0,9.0,17.0,1.0,2.0,1.0
0.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,4.0,7.0,6.0,8.0,17.0,2.0,4.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.4,4.0,2.0,5.0,2.0,8.0,9.0,10.0,16.8,1.0,4.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,3.0,1.0,2.0,2.0,9.0,8.0,8.0,16.0,1.0,4.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,5.0,1.0,5.0,0.0,8.0,8.0,8.0,17.0,2.0,5.0,1.0
0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,2.0,10.0,8.0,7.0,8.0,17.0,1.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,5.0,2.0,4.0,0.0,9.0,10.0,11.0,16.0,2.0,4.0,0.0
0.0,0.0,1.0,0.8,1.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,0.0,17.0,17.0,18.0,16.0,2.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.8,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,5.0,1.0,4.0,0.0,12.0,12.0,13.0,16.0,2.0,1.0,0.0
