school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,famrel,freetime,goout,Dalc,health,absences,G1,G2,G3,Feature_1,Feature_2,Feature_3,romantic
0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,5.0,3.0,5.0,2.0,8.0,9.0,11.0,16.8,1.0,4.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,4.0,5.0,12.0,10.0,10.0,11.0,19.0,3.0,3.4,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,4.0,1.0,4.0,2.0,8.0,8.0,9.0,19.0,2.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,5.0,2.0,10.0,10.0,10.0,18.0,1.0,4.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,2.4,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,3.0,4.0,14.0,13.0,13.0,17.0,2.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,11.0,11.0,10.0,17.0,3.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,2.0,5.0,0.0,17.0,18.0,17.0,17.0,3.0,3.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,14.0,14.0,15.0,17.0,3.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,1.0,2.0,0.0,14.0,14.0,14.0,18.0,3.0,2.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,0.0,13.0,14.0,13.0,18.0,3.0,2.0,0.0
0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,5.0,3.0,5.0,0.0,17.0,18.0,17.0,17.0,1.0,5.0,0.0
0.0,1.0,0.0,0.6,1.0,2.0,1.8,2.0,4.0,2.0,0.0,2.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,2.0,11.0,10.4,10.0,17.0,1.0,4.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,4.0,0.0,13.0,12.0,13.0,17.0,3.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.2,3.0,1.0,4.0,4.0,15.0,14.0,15.0,17.0,3.0,2.0,1.0
0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,2.0,5.0,2.0,11.0,12.0,11.0,17.0,1.0,5.0,0.0
0.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,2.0,5.0,0.0,11.0,11.0,12.0,18.0,4.0,4.0,0.0
0.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,2.0,5.0,0.0,11.0,10.0,10.0,19.0,1.0,2.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,4.0,2.0,5.0,1.0,2.0,2.0,10.0,9.0,10.0,16.0,2.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,5.0,0.0,15.0,15.0,15.0,17.0,3.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,2.0,1.0,5.0,6.0,15.0,14.0,15.0,18.0,1.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,4.0,8.0,10.0,11.0,12.0,18.0,2.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,0.0,10.0,9.0,12.0,18.0,2.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,4.0,6.0,14.0,13.0,14.0,15.6,4.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,5.0,8.0,11.0,13.0,14.0,17.0,3.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,0.0,12.0,13.0,15.0,17.0,2.6,3.0,1.0
0.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,4.0,14.0,14.0,15.0,18.0,4.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,0.0,14.0,14.0,16.0,17.0,2.0,3.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.4,3.0,2.0,2.0,0.0,12.0,12.0,13.0,18.0,2.0,2.0,0.0
0.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,5.0,6.0,16.0,16.0,17.0,18.0,2.0,3.0,1.0
0.0,0.0,1.0,0.8,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,18.0,10.0,12.0,14.0,17.0,2.0,2.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,0.0,1.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,0.0,11.0,12.0,14.0,18.0,3.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,1.0,4.0,14.0,16.0,17.0,18.0,3.0,3.0,1.0
0.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,4.0,4.0,15.0,14.0,17.0,18.0,3.0,1.4,1.0
0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,5.0,2.0,5.0,0.0,14.0,13.0,14.0,18.0,3.0,3.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0,0.0,11.0,12.0,13.0,17.0,3.0,3.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,10.0,12.0,15.0,15.0,17.0,2.0,2.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,4.0,4.0,12.0,16.0,16.0,17.0,2.0,4.0,0.0
0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0,9.0,10.0,11.0,11.0,19.0,1.0,4.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,6.0,10.0,13.0,13.0,17.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,5.0,0.0,9.0,12.0,12.0,21.0,3.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,2.0,2.2,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,3.0,11.0,9.0,11.0,12.0,18.0,2.0,3.0,0.0
0.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,2.0,9.0,13.0,14.0,15.0,18.0,2.2,4.0,1.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,0.0,13.0,17.0,17.0,17.0,2.0,2.2,0.0
0.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,4.0,2.0,12.0,13.2,15.0,17.0,3.0,1.8,0.0
0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,0.0,14.0,17.0,17.0,18.0,2.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,3.0,5.0,4.0,21.0,9.0,10.0,10.0,21.0,2.0,2.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,3.0,2.0,2.0,1.0,3.0,8.0,11.0,15.0,15.0,20.0,3.0,3.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,5.0,5.0,9.0,10.0,11.0,19.0,1.0,4.0,1.0
0.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,4.0,1.0,0.0,1.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,2.2,16.0,18.0,18.0,17.0,2.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.6,4.0,1.0,2.0,5.0,14.0,17.0,17.0,18.0,3.0,2.0,1.0
0.0,1.0,0.0,1.0,1.0,2.0,2.2,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,13.0,13.0,14.0,14.0,18.0,1.0,5.0,0.0
0.0,1.0,1.0,0.8,1.0,2.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,5.0,3.0,4.0,1.0,4.0,10.0,7.0,11.0,11.0,18.2,1.0,4.0,0.0
0.0,0.0,1.0,0.0,0.0,2.0,2.4,2.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,10.0,14.0,17.0,17.0,18.0,2.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,5.0,8.0,10.0,10.0,20.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,10.0,13.0,13.0,18.0,2.0,2.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,1.0,5.0,11.0,10.0,11.0,11.0,16.0,1.0,3.0,1.0
1.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,0.0,12.0,12.0,12.0,16.0,2.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,2.0,6.0,10.0,10.0,10.0,15.0,1.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,5.0,4.0,10.0,10.0,11.0,15.0,1.0,3.0,0.0
1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,2.0,1.0,5.0,0.0,16.0,16.6,17.0,16.0,2.0,2.0,0.0
1.0,0.0,0.0,0.4,1.0,2.0,1.0,3.0,4.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,3.6,6.0,8.0,9.0,15.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,2.0,5.0,10.0,11.0,11.0,16.0,2.0,3.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,5.0,5.4,10.0,11.0,11.0,16.0,1.4,1.0,0.0
1.0,0.0,0.0,1.0,1.0,3.0,1.8,3.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,4.0,1.0,5.0,0.0,10.0,10.0,10.0,17.0,2.0,2.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,2.0,5.0,0.0,6.0,6.0,7.0,17.0,1.0,2.0,0.0
1.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,0.0,13.0,14.0,14.0,15.0,1.0,2.8,1.0
1.0,0.0,1.0,0.8,0.0,2.0,2.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,10.0,9.0,11.0,16.0,4.0,1.0,1.0
1.0,0.0,0.0,0.6,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,4.0,3.8,10.0,10.0,10.0,15.0,2.4,2.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,4.0,6.0,7.0,8.0,15.0,1.0,2.0,1.0
1.0,0.0,0.0,1.0,1.0,0.0,1.2,4.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,12.0,11.0,12.0,16.0,1.0,2.0,0.0
1.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,2.0,10.0,11.0,12.0,16.2,1.0,3.0,0.0
1.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,14.0,16.0,16.0,15.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,5.0,4.0,3.0,0.0,7.0,0.0,0.0,16.0,1.6,5.0,1.0
1.0,1.0,1.0,0.4,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,2.0,5.0,4.0,8.0,9.0,9.0,17.0,2.0,4.0,0.0
1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,2.0,0.0,12.0,13.0,14.0,15.0,2.0,2.0,0.0
1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,2.0,7.0,7.0,9.0,8.0,15.0,1.4,2.0,0.0
1.0,1.0,0.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.8,5.0,1.0,5.0,4.0,9.0,9.8,11.0,16.0,2.0,2.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,5.0,2.0,4.0,8.0,7.0,9.0,9.0,15.0,2.0,4.0,1.0
1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,0.0,11.0,11.0,11.0,15.0,2.0,1.0,0.0
1.0,1.0,0.0,1.0,1.0,2.0,2.2,4.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,8.0,8.0,10.0,9.0,17.0,1.0,5.0,1.0
1.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,6.0,16.0,16.0,17.0,16.0,3.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,1.0,3.0,11.0,13.0,13.0,15.0,2.4,1.0,0.0
1.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,2.0,15.0,15.0,15.0,16.0,2.0,2.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,1.0,5.0,0.0,10.0,11.0,11.0,16.0,2.0,2.2,0.0
1.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,4.0,4.0,9.0,10.0,11.0,16.0,2.0,1.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,4.0,0.0,10.0,8.0,8.0,16.0,1.6,2.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,9.0,8.0,8.0,16.0,3.0,2.0,0.0
1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,3.0,2.0,0.0,9.0,10.0,9.0,15.0,2.0,3.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,2.0,2.0,0.0,13.0,14.0,15.0,16.0,2.0,1.0,1.0
1.0,1.0,0.0,0.2,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,4.0,10.0,10.2,11.0,17.0,1.0,5.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,13.0,12.6,13.0,16.0,4.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,1.0,5.0,2.8,10.0,9.0,10.0,16.0,3.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,1.0,11.0,10.0,11.0,15.0,2.0,1.0,0.0
